0,1,2,time
0.017119015494437232,0.022715665521283165,0.021548277233683133,1714365470472.0
0.022875353593632325,0.021673577846491668,-0.030591846086462197,1714365474622.9312
-0.01806213923574594,-0.018274049703415143,-0.022430284334875147,1714365478773.862
-0.025044391177743305,0.02273059694464527,-0.011918508665252112,1714365482924.7932
-0.021779065567551534,-0.022416175173941608,-0.0266943333555138,1714365487075.724
-0.011651567372966062,0.01309893674113737,-0.018224123841090067,1714365491226.6553
-0.019762363770359247,0.033741471788464907,0.02691918965508308,1714365495377.5862
-0.014922769264584853,0.029137899936552483,0.021049065613473368,1714365499528.5173
0.025145234705048265,-0.012529481513502302,0.025333617550025042,1714365503679.4482
0.02458217922891506,-0.01366381528170716,0.01764751495511199,1714365507830.3794
-0.028399463910380743,0.012553893709246318,0.014603806113558068,1714365511981.3103
0.022243978373920177,-0.012855439315480513,-0.01803156251020547,1714365516132.2415
-0.027702788976385062,-0.01989411461497539,-0.033547477509584644,1714365520283.1724
0.011543471111549576,0.029598932463032357,-0.026856845434250307,1714365524434.1035
-0.022841320472845462,0.022440480736752852,0.01152327063713797,1714365528585.0344
0.013782668081801282,-0.028209677776685517,0.03248505282703786,1714365532735.9656
0.010931591872819594,0.03499244063566672,0.021370702767732182,1714365536886.8965
-0.03383612341272825,0.010227623535626947,-0.03363827722233395,1714365541037.8276
-0.03269647118997824,0.03484872620481354,-0.02188755213378659,1714365545188.7585
0.023713878976673583,-0.02510922850405302,0.02465554125994327,1714365549339.6897
0.011143391105207604,-0.028485292718848018,0.022208571877312254,1714365553490.6206
-0.012080960372260443,0.010687293694425318,-0.019883657830071157,1714365557641.5518
0.02774514572943837,0.0297578852316336,-0.02258294010726683,1714365561792.4827
0.014030246584584141,0.010223228366564488,0.013338198122481357,1714365565943.4138
-0.030318516412064477,-0.015615395653733995,0.019290380945173644,1714365570094.3447
-0.015386545965582678,-0.014192498138970097,-0.013249250009766947,1714365574245.276
0.015199226883551083,-0.01577771837248952,-0.02526763112715996,1714365578396.2068
0.012935874595347693,0.02831619796229285,-0.011069098587609391,1714365582547.138
0.02803537964440571,0.03165809088691645,0.0262397657285538,1714365586698.0688
0.011217537488198162,0.01671558390859621,-0.019419333999212536,1714365590849.0
